Brand,Processor Type,RAM Size (GB),Storage (GB),Screen Size (inches),Operating System,Price ($)
Acer,Intel Core i5,16,256,17.3,macOS,1808.8652247496032
Acer,Intel Core i7,32,2048,13.3,macOS,2020.9230545270154
Apple,AMD Ryzen 5,32,512,17.3,Linux,1152.4531885247868
HP,AMD Ryzen 5,8,512,15.6,macOS,1884.4574055414453
Lenovo,AMD Ryzen 7,64,256,17.3,macOS,2780.7791644093886
Apple,Intel Core i7,64,512,17.3,macOS,1462.7179141756044
Lenovo,Intel Core i5,16,2048,17.3,Windows,2020.7160076309665
HP,AMD Ryzen 5,16,1024,17.3,macOS,2272.7916947689882
HP,AMD Ryzen 7,64,256,15.6,Linux,1275.023449426506
Lenovo,Intel Core i7,64,2048,14.0,Windows,2163.0244868529244
Lenovo,AMD Ryzen 7,32,1024,15.6,macOS,2700.5060403135317
Dell,AMD Ryzen 7,64,2048,14.0,Linux,1992.0
Lenovo,Intel Core i7,16,1024,15.6,Windows,2091.226140801463
HP,AMD Ryzen 7,8,512,15.6,Linux,593.9205099369308
Dell,AMD Ryzen 7,16,256,13.3,macOS,978.0939333930327
Dell,AMD Ryzen 7,64,256,17.3,macOS,1946.998024534349
Acer,AMD Ryzen 7,64,512,14.0,Windows,1607.0114548580593
Acer,AMD Ryzen 7,32,1024,13.3,Linux,1173.9987760534377
Apple,AMD Ryzen 5,64,2048,13.3,macOS,859.280264175979
Apple,Intel Core i5,32,1024,17.3,Windows,1796.49757266886
Apple,Intel Core i7,32,512,15.6,Windows,464.8773799386489
Acer,AMD Ryzen 7,32,256,17.3,Linux,1208.0929408043435
Acer,Intel Core i7,32,2048,15.6,macOS,1253.5866932130082
HP,Intel Core i7,32,512,17.3,Windows,1299.0660445922063
Apple,Intel Core i7,32,512,17.3,Windows,1266.1609762241328
Acer,AMD Ryzen 5,16,512,13.3,Linux,1429.0728743827685
Acer,AMD Ryzen 5,16,512,15.6,Linux,2979.7160179160956
Dell,Intel Core i7,8,2048,13.3,macOS,1271.2088106975723
Lenovo,Intel Core i5,64,256,13.3,Linux,2137.454186391223
Acer,AMD Ryzen 7,16,256,14.0,Windows,2807.865133779677
HP,Intel Core i5,8,256,15.6,macOS,1476.1090221966008
HP,Intel Core i5,8,1024,17.3,macOS,1241.2185688666043
Acer,Intel Core i5,16,512,14.0,macOS,1727.4848066234867
Dell,AMD Ryzen 7,8,1024,14.0,macOS,2028.1151957966235
Dell,Intel Core i5,32,512,15.6,Windows,1313.7766464688034
HP,Intel Core i7,32,1024,13.3,macOS,2576.343351388994
Dell,Intel Core i5,8,2048,15.6,macOS,676.935813269329
Dell,Intel Core i5,8,256,13.3,Windows,1605.2135952021815
Acer,AMD Ryzen 5,64,512,15.6,Linux,2954.349334783591
HP,AMD Ryzen 7,32,2048,17.3,Linux,1228.0
Apple,AMD Ryzen 5,64,256,17.3,Windows,2533.969765405331
Acer,AMD Ryzen 5,32,1024,17.3,Windows,1717.0
Acer,Intel Core i5,8,1024,17.3,Linux,1415.0580048881773
Acer,AMD Ryzen 7,64,256,15.6,Linux,1381.7756353588802
Dell,AMD Ryzen 7,8,256,17.3,macOS,1868.25339456671
Apple,Intel Core i7,32,1024,17.3,Windows,1764.5999170889784
Dell,AMD Ryzen 5,64,256,13.3,Linux,2914.0860063517175
Acer,AMD Ryzen 5,8,256,15.6,Linux,3117.21089558675
HP,Intel Core i5,64,1024,14.0,macOS,1190.147795170863
Acer,Intel Core i7,16,2048,13.3,macOS,2081.984389402649
Dell,Intel Core i5,8,2048,14.0,Windows,1198.531205040831
Apple,AMD Ryzen 5,64,512,13.3,Windows,2697.676040632539
Apple,AMD Ryzen 5,32,512,14.0,macOS,948.8500798670718
Apple,Intel Core i7,8,256,15.6,macOS,1768.736475156994
Dell,Intel Core i7,16,2048,13.3,macOS,784.0
Lenovo,Intel Core i7,64,256,13.3,macOS,1275.0
Acer,AMD Ryzen 5,64,1024,13.3,macOS,1390.3604581814643
Apple,Intel Core i7,32,1024,17.3,Windows,1395.0
Acer,Intel Core i5,8,1024,13.3,macOS,1629.9376956587737
HP,AMD Ryzen 5,8,256,14.0,macOS,1960.6678519587638
Acer,AMD Ryzen 5,32,1024,14.0,Windows,1657.6519504101236
Lenovo,AMD Ryzen 5,32,256,14.0,Windows,2321.0
Apple,AMD Ryzen 7,32,2048,17.3,Linux,2600.1782271078355
Acer,AMD Ryzen 5,32,512,15.6,Linux,991.0012075254534
Acer,AMD Ryzen 7,8,256,14.0,macOS,1804.3115431562205
Lenovo,Intel Core i5,8,1024,13.3,Linux,2208.1618818676525
Acer,AMD Ryzen 5,16,2048,15.6,macOS,1256.493089474291
HP,Intel Core i7,8,512,15.6,Windows,2989.650640720959
Dell,Intel Core i5,64,2048,14.0,Windows,1217.0
HP,AMD Ryzen 5,8,512,14.0,Linux,1616.015889545276
Lenovo,AMD Ryzen 7,64,512,13.3,Linux,2333.5306569784807
Lenovo,AMD Ryzen 7,8,512,15.6,Windows,1813.9762869053955
Lenovo,AMD Ryzen 5,32,2048,15.6,macOS,2041.4646639912262
Dell,AMD Ryzen 5,8,512,15.6,Windows,2504.0691733671233
Lenovo,Intel Core i5,8,1024,13.3,Linux,2190.3756737490753
Lenovo,Intel Core i5,16,512,14.0,macOS,1351.2831115862393
Apple,AMD Ryzen 5,16,2048,17.3,Linux,2842.4126317966316
HP,Intel Core i5,8,2048,13.3,macOS,1228.0
Lenovo,Intel Core i5,32,512,13.3,macOS,1512.1991398983214
Lenovo,AMD Ryzen 7,32,1024,13.3,Linux,2316.498995929
Apple,AMD Ryzen 5,8,2048,15.6,Windows,2732.799231295283
HP,Intel Core i7,16,256,15.6,Windows,2992.0
HP,AMD Ryzen 7,16,2048,17.3,macOS,950.5425688272803
HP,Intel Core i5,32,256,15.6,Windows,575.0
Dell,AMD Ryzen 5,64,1024,13.3,macOS,2103.409472697897
HP,AMD Ryzen 7,8,2048,13.3,macOS,2152.495567448329
HP,Intel Core i7,8,512,13.3,macOS,2657.013013006629
Apple,AMD Ryzen 7,8,256,17.3,Windows,2595.2240069786626
Acer,Intel Core i5,64,2048,14.0,Windows,1297.7005125320466
HP,Intel Core i7,16,2048,15.6,Windows,1180.6330685175983
Acer,AMD Ryzen 5,64,512,14.0,Windows,3051.495686747328
Apple,AMD Ryzen 5,32,256,14.0,Linux,2925.0652002687107
Apple,AMD Ryzen 5,64,512,14.0,Linux,1549.282896058958
Dell,AMD Ryzen 5,8,512,15.6,macOS,2212.736702425441
Dell,Intel Core i5,64,512,17.3,macOS,708.8320453472896
Lenovo,Intel Core i7,16,256,17.3,Windows,2093.570643901448
HP,AMD Ryzen 7,16,2048,17.3,Windows,2087.1348068959037
Apple,Intel Core i5,64,512,17.3,Windows,1250.0
HP,Intel Core i7,64,512,14.0,Windows,2724.0
Lenovo,Intel Core i5,32,512,14.0,Windows,2131.237776511112
Apple,Intel Core i7,64,512,14.0,macOS,2075.345491964168
Apple,AMD Ryzen 5,16,512,15.6,Linux,2887.6313379503786
Lenovo,Intel Core i7,8,1024,17.3,Windows,2253.1108852714538
Apple,Intel Core i5,32,256,15.6,macOS,2734.280473609941
Acer,AMD Ryzen 5,32,2048,13.3,Linux,1328.1826611176925
HP,Intel Core i5,8,2048,15.6,macOS,1905.037397487349
Lenovo,AMD Ryzen 5,32,1024,13.3,Windows,2285.394987085433
HP,AMD Ryzen 7,64,256,15.6,Linux,1270.4992395477416
Apple,Intel Core i7,64,512,15.6,Linux,788.2826409203042
Acer,AMD Ryzen 5,64,256,14.0,macOS,1515.7357112276713
Apple,AMD Ryzen 5,8,256,15.6,Windows,2653.069639016302
Dell,Intel Core i7,8,1024,14.0,macOS,833.9076802476508
Dell,AMD Ryzen 5,64,2048,13.3,macOS,1862.0001763370688
Apple,Intel Core i7,16,256,15.6,macOS,2075.670001834761
Dell,Intel Core i7,32,1024,17.3,macOS,1232.0
Apple,AMD Ryzen 5,16,512,14.0,macOS,922.0900207370051
Dell,Intel Core i5,16,256,15.6,Windows,1601.712377955619
Apple,Intel Core i7,8,512,13.3,macOS,1560.8972578488176
Lenovo,AMD Ryzen 5,32,512,13.3,Linux,1216.878215397178
Dell,Intel Core i5,64,1024,17.3,macOS,2728.6285158154146
Lenovo,Intel Core i5,64,2048,13.3,Linux,2194.235604111345
Lenovo,Intel Core i5,8,512,14.0,Windows,429.47132461440157
HP,AMD Ryzen 5,32,1024,14.0,macOS,2111.427201654808
HP,AMD Ryzen 5,64,256,15.6,macOS,1799.5534090343604
Acer,Intel Core i7,32,512,15.6,macOS,1994.3746540427187
HP,AMD Ryzen 7,8,512,13.3,Linux,1147.5665345335153
Acer,AMD Ryzen 7,8,256,17.3,Linux,1146.6618977864623
Dell,AMD Ryzen 7,32,256,17.3,Linux,1492.5813716393225
HP,Intel Core i5,64,2048,14.0,Windows,693.9032977865509
Apple,AMD Ryzen 7,32,256,15.6,macOS,2245.90090995119
Dell,AMD Ryzen 7,8,512,14.0,macOS,1852.1496559910554
Apple,Intel Core i7,32,2048,13.3,Windows,441.54744564834937
Apple,Intel Core i7,64,2048,13.3,Windows,922.7168488018555
Lenovo,Intel Core i5,32,512,15.6,macOS,1959.5586837890812
Apple,AMD Ryzen 5,64,2048,14.0,Linux,470.9065677553907
Dell,AMD Ryzen 5,32,1024,14.0,Windows,1796.0
HP,AMD Ryzen 5,64,256,14.0,macOS,2038.4133778329194
HP,AMD Ryzen 7,64,512,15.6,macOS,2947.2478882832393
Lenovo,Intel Core i5,16,256,13.3,Windows,511.0
Acer,AMD Ryzen 7,8,512,17.3,Windows,1890.0
HP,Intel Core i5,16,256,17.3,macOS,2071.0
Acer,AMD Ryzen 7,32,256,15.6,Windows,2554.335786355513
Acer,Intel Core i5,64,256,13.3,macOS,1722.6575120526534
Dell,Intel Core i7,64,256,13.3,macOS,1651.4447573998184
Lenovo,AMD Ryzen 7,8,1024,15.6,Windows,1605.2706338283897
Apple,AMD Ryzen 7,32,1024,17.3,Windows,2500.28488508354
Apple,Intel Core i7,32,256,17.3,Windows,1409.1691121157476
HP,Intel Core i5,32,2048,14.0,macOS,2088.4502542252767
Apple,AMD Ryzen 5,64,256,13.3,Linux,1475.4738902335032
Acer,Intel Core i5,32,2048,13.3,macOS,1565.6194321522155
HP,AMD Ryzen 5,16,512,13.3,Linux,1718.796476990375
Apple,Intel Core i5,16,512,14.0,Windows,2425.243223566405
Apple,Intel Core i7,16,256,15.6,Windows,1682.0266071285955
Apple,AMD Ryzen 5,64,256,13.3,Linux,631.1912843814175
Dell,AMD Ryzen 5,64,2048,14.0,Windows,2437.311855786893
Acer,AMD Ryzen 5,64,256,15.6,macOS,1190.6971223868834
Acer,AMD Ryzen 5,16,1024,14.0,Linux,1254.6979417705797
HP,AMD Ryzen 5,16,512,15.6,Linux,1974.2793134256085
HP,AMD Ryzen 5,16,512,14.0,macOS,1865.0
Dell,Intel Core i5,16,512,15.6,Windows,1693.5880429388503
Lenovo,Intel Core i5,64,2048,15.6,macOS,1952.1859941288103
HP,Intel Core i5,8,512,14.0,Windows,675.9880630216473
Apple,Intel Core i7,64,1024,15.6,Windows,495.4444292205919
Apple,Intel Core i5,32,256,17.3,macOS,2053.8142125533345
Apple,Intel Core i7,16,256,13.3,Windows,847.7840716844901
Apple,Intel Core i7,16,256,15.6,Linux,638.3826242175592
HP,Intel Core i7,8,512,13.3,macOS,2579.9085193690785
Lenovo,Intel Core i5,32,2048,14.0,macOS,1395.5168547865578
Apple,AMD Ryzen 7,8,256,17.3,Windows,2409.8307321987386
Apple,Intel Core i7,64,1024,14.0,Windows,1433.3333747630516
Apple,AMD Ryzen 5,32,512,14.0,macOS,892.0030728500802
Apple,AMD Ryzen 5,16,2048,14.0,Windows,2601.725492870376
Apple,Intel Core i7,64,512,15.6,Windows,1363.8830629382164
Lenovo,Intel Core i5,64,1024,13.3,macOS,1527.445710796661
Dell,Intel Core i7,16,2048,15.6,macOS,1254.947762577226
HP,Intel Core i7,16,256,14.0,Windows,2655.215820507812
Lenovo,AMD Ryzen 5,8,1024,14.0,Windows,2340.678829374922
HP,AMD Ryzen 7,16,256,13.3,Linux,1272.085363235826
Lenovo,Intel Core i5,32,2048,15.6,Linux,2083.7056937436505
Apple,Intel Core i7,32,512,15.6,Windows,1718.7610011299407
Dell,Intel Core i5,64,2048,13.3,macOS,2796.195431192738
Dell,Intel Core i5,16,256,14.0,Windows,1218.236732120742
Apple,Intel Core i7,32,512,13.3,Windows,1626.6974585138923
Lenovo,Intel Core i5,64,512,13.3,Windows,2065.2086399418927
Dell,AMD Ryzen 7,32,1024,17.3,Linux,1428.268747596104
Acer,Intel Core i7,32,2048,15.6,macOS,1884.4147522798576
Dell,AMD Ryzen 5,16,256,14.0,Windows,1763.485313137045
Apple,Intel Core i7,64,512,14.0,Windows,811.2155624566
Apple,AMD Ryzen 7,32,256,17.3,Linux,2663.6129981123304
Apple,Intel Core i7,8,1024,17.3,Windows,582.7479122439964
HP,AMD Ryzen 7,16,2048,15.6,macOS,2144.17790826825
Apple,AMD Ryzen 5,64,256,15.6,Linux,536.7394593886743
Apple,Intel Core i5,64,512,14.0,macOS,2576.2588845425503
Dell,AMD Ryzen 7,8,1024,17.3,macOS,1929.248264194581
HP,AMD Ryzen 5,16,512,15.6,macOS,2352.3984104857172
Lenovo,AMD Ryzen 5,32,256,15.6,macOS,2841.735746262118
Apple,AMD Ryzen 5,16,2048,14.0,macOS,920.059995541971
Lenovo,AMD Ryzen 5,16,512,14.0,macOS,2822.29364118517
HP,AMD Ryzen 5,8,512,13.3,macOS,2126.060157198748
Apple,Intel Core i7,32,2048,15.6,macOS,1562.0
Apple,AMD Ryzen 5,8,256,13.3,Linux,589.0
Acer,AMD Ryzen 5,8,256,13.3,Linux,1329.9752149188266
Lenovo,Intel Core i5,8,1024,17.3,macOS,1881.7541167940192
HP,AMD Ryzen 7,64,512,13.3,macOS,1025.4869652366624
Lenovo,Intel Core i7,16,512,13.3,Windows,2166.191534229605
Acer,AMD Ryzen 5,16,1024,13.3,Windows,1647.352414673958
Apple,Intel Core i7,32,256,13.3,Windows,986.0669494588943
Dell,AMD Ryzen 5,16,512,15.6,macOS,2141.5250927083443
Lenovo,Intel Core i5,32,2048,15.6,macOS,1884.49643536728
Dell,AMD Ryzen 5,64,512,13.3,Linux,2955.4730386144597
Apple,Intel Core i7,16,2048,14.0,Windows,895.0
Dell,AMD Ryzen 5,16,512,14.0,Windows,2403.506802832261
Lenovo,Intel Core i5,8,256,14.0,Windows,608.589871950242
HP,Intel Core i7,8,512,17.3,Windows,1276.338940695006
Dell,AMD Ryzen 5,32,2048,17.3,Windows,1768.343849121838
Apple,AMD Ryzen 5,16,2048,15.6,Windows,2139.5344651552405
HP,AMD Ryzen 7,16,1024,13.3,Windows,2215.6574686151225
Apple,Intel Core i7,64,2048,17.3,Windows,555.9415204223789
Lenovo,AMD Ryzen 7,32,1024,13.3,Linux,2249.85364270771
Lenovo,AMD Ryzen 5,64,256,15.6,macOS,2685.564926859465
HP,Intel Core i7,16,1024,13.3,macOS,952.0282076092136
Lenovo,AMD Ryzen 5,64,1024,17.3,Linux,1048.0406004488236
HP,AMD Ryzen 7,8,512,15.6,macOS,1015.4985156132351
Apple,Intel Core i7,64,2048,17.3,Windows,536.0
Acer,AMD Ryzen 5,8,512,17.3,Windows,1714.3440046590435
Lenovo,Intel Core i5,16,256,13.3,Linux,2131.0
HP,Intel Core i5,64,1024,13.3,macOS,1983.409267113044
Apple,Intel Core i5,64,2048,13.3,macOS,1963.335889721556
Acer,AMD Ryzen 7,16,1024,13.3,macOS,1818.8250419172814
Lenovo,Intel Core i7,8,256,17.3,Windows,2258.3560479355556
HP,Intel Core i5,8,512,17.3,macOS,1990.4041394337648
Dell,Intel Core i5,16,2048,14.0,macOS,2809.8073204811753
Dell,Intel Core i7,64,2048,17.3,macOS,1668.752802897136
HP,AMD Ryzen 7,64,512,17.3,macOS,878.2780688152801
Dell,Intel Core i5,8,2048,13.3,Linux,614.0
Apple,AMD Ryzen 5,8,1024,17.3,Windows,2125.0
Apple,AMD Ryzen 5,16,1024,15.6,Windows,2129.6037728056085
HP,Intel Core i7,64,1024,15.6,Windows,2844.5871363806355
Lenovo,Intel Core i5,8,2048,13.3,Linux,2128.8594995939166
Dell,Intel Core i5,64,256,15.6,Linux,570.2472315572728
Acer,AMD Ryzen 7,8,256,14.0,Linux,1515.0
Acer,AMD Ryzen 7,16,512,17.3,macOS,1837.170207748397
Apple,AMD Ryzen 7,32,256,14.0,Windows,2453.3137665132317
Dell,AMD Ryzen 7,8,1024,17.3,macOS,1932.5844443759418
Lenovo,Intel Core i5,16,2048,17.3,Linux,869.5828833100172
Acer,AMD Ryzen 5,16,1024,14.0,Linux,1032.4310793272523
Lenovo,Intel Core i7,32,512,15.6,macOS,1274.177670456269
Apple,Intel Core i7,8,2048,17.3,Windows,1667.0
Dell,Intel Core i5,16,2048,14.0,Windows,1656.0
Dell,Intel Core i7,8,256,13.3,macOS,1263.776312401353
Acer,AMD Ryzen 5,64,2048,14.0,Windows,2945.0
Dell,Intel Core i7,64,2048,17.3,Windows,1731.0617424493348
Lenovo,Intel Core i5,32,2048,14.0,macOS,1482.830784876755
Dell,Intel Core i5,16,2048,17.3,macOS,2644.410694822723
HP,Intel Core i7,16,512,15.6,macOS,2630.580953174906
Dell,Intel Core i7,8,256,15.6,macOS,675.7115616415274
Apple,Intel Core i5,8,256,17.3,Windows,1795.5336385924215
Apple,Intel Core i7,32,1024,13.3,macOS,2085.931525801172
Apple,AMD Ryzen 5,8,2048,17.3,Linux,1720.3632652218603
HP,Intel Core i7,32,1024,17.3,macOS,1015.0
Apple,AMD Ryzen 5,8,256,17.3,Windows,2227.704151700889
Apple,Intel Core i7,64,256,17.3,Windows,868.0593968137011
HP,AMD Ryzen 5,16,512,17.3,Linux,2040.0
HP,Intel Core i7,8,256,13.3,Windows,3047.198570655135
HP,AMD Ryzen 7,16,256,15.6,macOS,1047.4823791500835
Apple,Intel Core i7,64,2048,13.3,Linux,721.9012739919519
HP,Intel Core i7,8,1024,17.3,macOS,2638.045301778507
Acer,AMD Ryzen 7,16,256,17.3,Windows,1572.622307353365
Apple,AMD Ryzen 5,32,1024,14.0,Windows,2013.4345246062137
Dell,Intel Core i7,64,256,14.0,macOS,1753.4598444239496
Lenovo,AMD Ryzen 5,32,256,17.3,macOS,1981.6744811056594
Dell,AMD Ryzen 5,32,2048,13.3,macOS,2075.029241984483
Apple,AMD Ryzen 7,32,2048,14.0,macOS,2344.0025969864323
Apple,Intel Core i5,16,512,13.3,macOS,2064.819751122005
Dell,Intel Core i7,8,1024,15.6,macOS,849.2377166448379
Acer,AMD Ryzen 5,32,1024,13.3,Linux,996.0
Acer,AMD Ryzen 5,32,1024,17.3,Windows,1736.883479131353
Acer,AMD Ryzen 7,16,2048,15.6,Linux,1552.8014878963847
Dell,Intel Core i7,32,256,15.6,macOS,1709.0
Acer,AMD Ryzen 7,64,512,17.3,Linux,1165.859853340838
Dell,Intel Core i5,64,512,13.3,macOS,661.3776947239123
HP,AMD Ryzen 5,32,2048,14.0,Linux,1955.9919376896144
HP,Intel Core i5,8,512,17.3,macOS,1145.3516072862362
Lenovo,AMD Ryzen 5,16,2048,14.0,macOS,2012.0180250428255
Lenovo,AMD Ryzen 7,32,256,13.3,macOS,2705.2196825748924
Acer,AMD Ryzen 5,16,512,15.6,macOS,1504.7327840686005
HP,AMD Ryzen 7,16,1024,15.6,Linux,1280.0140673529045
Apple,Intel Core i7,16,1024,17.3,Windows,521.6677427537874
